TRAIN,../input/sidehelperalphafull/img/000000014175.jpg,Person,0.7734375,0.4413145539906103,0.9359375,0.4413145539906103,0.9359375,0.8967136150234741,0.7734375,0.8967136150234741
TRAIN,../input/sidehelperalphafull/img/000000014175.jpg,Firehydrant,0.3828125,0.7206572769953051,0.45625,0.7206572769953051,0.45625,0.9624413145539906,0.3828125,0.9624413145539906
TRAIN,../input/sidehelperalphafull/img/000000014175.jpg,Trash can,0.0609375,0.5657276995305164,0.315625,0.5657276995305164,0.315625,0.8403755868544601,0.0609375,0.8403755868544601
TRAIN,../input/sidehelperalphafull/img/000000076942.jpg,Bicycle,0.2859375,0.3,0.7359375,0.3,0.7359375,0.88125,0.2859375,0.88125
TRAIN,../input/sidehelperalphafull/img/000000076942.jpg,Trash can,0.81875,0.4833333333333333,0.9203125,0.4833333333333333,0.9203125,0.7875,0.81875,0.7875
TRAIN,../input/sidehelperalphafull/img/000000077899.jpg,Firehydrant,0.028125,0.51875,0.13125,0.51875,0.13125,0.8520833333333333,0.028125,0.8520833333333333
TRAIN,../input/sidehelperalphafull/img/000000156812.jpg,Car,0.596875,0.7708333333333334,0.9171875,0.7708333333333334,0.9171875,0.9166666666666666,0.596875,0.9166666666666666
TRAIN,../input/sidehelperalphafull/img/000000161010.jpg,Firehydrant,0.35625,0.6583333333333333,0.490625,0.6583333333333333,0.490625,1.0,0.35625,1.0
TRAIN,../input/sidehelperalphafull/img/000000161010.jpg,Trash can,0.565625,0.4854166666666666,0.6578125,0.4854166666666666,0.6578125,0.64375,0.565625,0.64375
TRAIN,../input/sidehelperalphafull/img/000000162204.jpg,Pole,0.7421875,0.1286549707602339,0.7734375,0.1286549707602339,0.7734375,0.5964912280701754,0.7421875,0.5964912280701754
TRAIN,../input/sidehelperalphafull/img/000000176031.jpg,Person,0.38125,0.5291666666666667,0.5125,0.5291666666666667,0.5125,0.8083333333333333,0.38125,0.8083333333333333
TRAIN,../input/sidehelperalphafull/img/000000176031.jpg,Person,0.75625,0.3208333333333333,0.9359375,0.3208333333333333,0.9359375,0.9875,0.75625,0.9875
TRAIN,../input/sidehelperalphafull/img/000000176031.jpg,Trash can,0.09375,0.5979166666666667,0.2484375,0.5979166666666667,0.2484375,0.8895833333333333,0.09375,0.8895833333333333
TRAIN,../input/sidehelperalphafull/img/000000178550.jpg,Car,0.3125,0.2543859649122807,0.8979166666666667,0.2543859649122807,0.8979166666666667,0.8859649122807017,0.3125,0.8859649122807017
TRAIN,../input/sidehelperalphafull/img/000000178550.jpg,Firehydrant,0.1354166666666666,0.4035087719298245,0.2083333333333333,0.4035087719298245,0.2083333333333333,0.5994152046783626,0.1354166666666666,0.5994152046783626
TRAIN,../input/sidehelperalphafull/img/000000202617.jpg,Person,0.3203125,0.3981264637002342,0.565625,0.3981264637002342,0.565625,1.0,0.3203125,1.0
TRAIN,../input/sidehelperalphafull/img/000000229472.jpg,Motorcycle,0.34375,0.5,0.965625,0.5,0.965625,0.96875,0.34375,0.96875
TRAIN,../input/sidehelperalphafull/img/000000282372.jpg,Pole,0.4890625,0.063231850117096,0.734375,0.063231850117096,0.734375,1.0,0.4890625,1.0
TRAIN,../input/sidehelperalphafull/img/000000310607.jpg,Pole,0.3813333333333333,0.144,0.7226666666666667,0.144,0.7226666666666667,1.0,0.3813333333333333,1.0
TRAIN,../input/sidehelperalphafull/img/000000321308.jpg,Pole,0.3125,0.0020833333333333,0.621875,0.0020833333333333,0.621875,1.0,0.3125,1.0
TRAIN,../input/sidehelperalphafull/img/000000327105.jpg,Pole,0.592,0.3146666666666666,0.808,0.3146666666666666,0.808,1.0,0.592,1.0
TRAIN,../input/sidehelperalphafull/img/000000329217.jpg,Trash can,0.2875,0.6791666666666667,0.5515625,0.6791666666666667,0.5515625,1.0,0.2875,1.0
TRAIN,../input/sidehelperalphafull/img/000000329217.jpg,Pole,0.0546875,0.0041666666666666,0.15,0.0041666666666666,0.15,1.0,0.0546875,1.0
TRAIN,../input/sidehelperalphafull/img/000000345823.jpg,Pole,0.5234741784037559,0.1234375,0.863849765258216,0.1234375,0.863849765258216,1.0,0.5234741784037559,1.0
TRAIN,../input/sidehelperalphafull/img/000000346581.jpg,Pole,0.146875,0.0704225352112676,0.3734375,0.0704225352112676,0.3734375,1.0,0.146875,1.0
TRAIN,../input/sidehelperalphafull/img/000000359626.jpg,Pole,0.32,0.042042042042042,0.542,0.042042042042042,0.542,1.0,0.32,1.0
TRAIN,../input/sidehelperalphafull/img/000000369823.jpg,Pole,0.4671875,0.0023419203747072,0.56875,0.0023419203747072,0.56875,0.981264637002342,0.4671875,0.981264637002342
TRAIN,../input/sidehelperalphafull/img/000000369823.jpg,Trash can,0.8203125,0.7985948477751756,0.9015625,0.7985948477751756,0.9015625,1.0,0.8203125,1.0
TRAIN,../input/sidehelperalphafull/img/000000374357.jpg,Pole,0.6984375,0.0020833333333333,0.9671875,0.0020833333333333,0.9671875,1.0,0.6984375,1.0
TRAIN,../input/sidehelperalphafull/img/000000374357.jpg,Car,0.0015625,0.6979166666666666,0.246875,0.6979166666666666,0.246875,1.0,0.0015625,1.0
TRAIN,../input/sidehelperalphafull/img/000000385972.jpg,Bicycle,0.267578125,0.3671875,0.6328125,0.3671875,0.6328125,0.9015625,0.267578125,0.9015625
TRAIN,../input/sidehelperalphafull/img/000000398525.jpg,Pole,0.2625,0.3328125,0.4791666666666667,0.3328125,0.4791666666666667,1.0,0.2625,1.0
TRAIN,../input/sidehelperalphafull/img/000000405135.jpg,Person,0.140625,0.1058823529411764,0.346875,0.1058823529411764,0.346875,0.9811764705882352,0.140625,0.9811764705882352
TRAIN,../input/sidehelperalphafull/img/000000407570.jpg,Pole,0.1893333333333333,0.238,0.8613333333333333,0.238,0.8613333333333333,1.0,0.1893333333333333,1.0
TRAIN,../input/sidehelperalphafull/img/000000424091.jpg,Pole,0.5234375,0.0020876826722338,0.5796875,0.0020876826722338,0.5796875,1.0,0.5234375,1.0
TRAIN,../input/sidehelperalphafull/img/000000424866.jpg,Trash can,0.79375,0.5020833333333333,0.9625,0.5020833333333333,0.9625,0.7854166666666667,0.79375,0.7854166666666667
TRAIN,../input/sidehelperalphafull/img/000000442506.jpg,Motorcycle,0.1390625,0.4666666666666667,0.5203125,0.4666666666666667,0.5203125,0.7854166666666667,0.1390625,0.7854166666666667
TRAIN,../input/sidehelperalphafull/img/000000447065.jpg,Person,0.7390625,0.4688279301745636,0.8296875,0.4688279301745636,0.8296875,0.8403990024937655,0.7390625,0.8403990024937655
TRAIN,../input/sidehelperalphafull/img/000000478857.jpg,Pole,0.0390625,0.5649606299212598,0.11875,0.5649606299212598,0.11875,0.9153543307086616,0.0390625,0.9153543307086616
TRAIN,../input/sidehelperalphafull/img/000000478857.jpg,Pole,0.8171875,0.5905511811023622,0.8921875,0.5905511811023622,0.8921875,0.9094488188976378,0.8171875,0.9094488188976378
TRAIN,../input/sidehelperalphafull/img/000000480140.jpg,Person,0.5890625,0.4566744730679157,0.66875,0.4566744730679157,0.66875,0.8149882903981265,0.5890625,0.8149882903981265
TRAIN,../input/sidehelperalphafull/img/000000510719.jpg,Pole,0.05625,0.0070093457943925,0.1078125,0.0070093457943925,0.1078125,1.0,0.05625,1.0
TRAIN,../input/sidehelperalphafull/img/000000511002.jpg,Pole,0.4453125,0.5770833333333333,0.653125,0.5770833333333333,0.653125,1.0,0.4453125,1.0
TRAIN,../input/sidehelperalphafull/img/000000511002.jpg,Pole,0.6109375,0.00625,0.89375,0.00625,0.89375,1.0,0.6109375,1.0
TRAIN,../input/sidehelperalphafull/img/000000511002.jpg,Trash can,0.2265625,0.4020833333333333,0.4640625,0.4020833333333333,0.4640625,0.84375,0.2265625,0.84375
TRAIN,../input/sidehelperalphafull/img/000000518511.jpg,Car,0.49375,0.3694117647058823,0.721875,0.3694117647058823,0.721875,0.5741176470588235,0.49375,0.5741176470588235
TRAIN,../input/sidehelperalphafull/img/000000518511.jpg,Trash can,0.771875,0.4894117647058824,0.8484375,0.4894117647058824,0.8484375,0.6447058823529411,0.771875,0.6447058823529411
TRAIN,../input/sidehelperalphafull/img/000000524195.jpg,Bicycle,0.3703125,0.4215456674473068,0.6015625,0.4215456674473068,0.6015625,0.6955503512880562,0.3703125,0.6955503512880562
TRAIN,../input/sidehelperalphafull/img/000000524195.jpg,Trash can,0.271875,0.3817330210772833,0.3765625,0.3817330210772833,0.3765625,0.6042154566744731,0.271875,0.6042154566744731
TRAIN,../input/sidehelperalphafull/img/000000531575.jpg,Firehydrant,0.4634146341463415,0.634375,0.6280487804878049,0.634375,0.6280487804878049,0.9171875,0.4634146341463415,0.9171875
TRAIN,../input/sidehelperalphafull/img/000000531575.jpg,Pole,0.1666666666666666,0.1171875,0.2926829268292683,0.1171875,0.2926829268292683,0.8640625,0.1666666666666666,0.8640625
TRAIN,../input/sidehelperalphafull/img/000000567416.jpg,Firehydrant,0.15,0.272,0.308,0.272,0.308,0.9146666666666666,0.15,0.9146666666666666
TRAIN,../input/sidehelperalphafull/img/000000575904.jpg,Person,0.1328125,0.1682692307692307,0.321875,0.1682692307692307,0.321875,0.9495192307692308,0.1328125,0.9495192307692308
TRAIN,../input/sidehelperalphafull/img/0000138.jpg,Trash can,0.3615,0.412,0.41675,0.412,0.41675,0.5008888888888889,0.3615,0.5008888888888889
TRAIN,../input/sidehelperalphafull/img/0000138.jpg,Pole,0.2865,0.2751111111111111,0.30225,0.2751111111111111,0.30225,0.5057777777777778,0.2865,0.5057777777777778
TRAIN,../input/sidehelperalphafull/img/0000139.jpg,Motorcycle,0.63525,0.52,0.75,0.52,0.75,0.6928888888888889,0.63525,0.6928888888888889
TRAIN,../input/sidehelperalphafull/img/0000139.jpg,Trash can,0.28125,0.4422222222222222,0.35575,0.4422222222222222,0.35575,0.5373333333333333,0.28125,0.5373333333333333
TRAIN,../input/sidehelperalphafull/img/0000139.jpg,Pole,0.13875,0.2128888888888888,0.1695,0.2128888888888888,0.1695,0.5493333333333333,0.13875,0.5493333333333333
TRAIN,../input/sidehelperalphafull/img/0000140.jpg,Person,0.474,0.4528888888888889,0.5105,0.4528888888888889,0.5105,0.58,0.474,0.58
TRAIN,../input/sidehelperalphafull/img/0000140.jpg,Person,0.364,0.4613333333333333,0.402,0.4613333333333333,0.402,0.5808888888888889,0.364,0.5808888888888889
TRAIN,../input/sidehelperalphafull/img/0000140.jpg,Trash can,0.00025,0.5102222222222222,0.038,0.5102222222222222,0.038,0.6355555555555555,0.00025,0.6355555555555555
TRAIN,../input/sidehelperalphafull/img/0000141.jpg,Pole,0.7975,0.0004444444444444,0.95475,0.0004444444444444,0.95475,0.6751111111111111,0.7975,0.6751111111111111
TRAIN,../input/sidehelperalphafull/img/0000173.jpg,Pole,0.1416015625,0.0869140625,0.19775390625,0.0869140625,0.19775390625,0.79443359375,0.1416015625,0.79443359375
TRAIN,../input/sidehelperalphafull/img/0000173.jpg,Bicycle,0.17724609375,0.77294921875,0.55224609375,0.77294921875,0.55224609375,0.962890625,0.17724609375,0.962890625
TRAIN,../input/sidehelperalphafull/img/0000206.jpg,Pole,0.165625,0.0009259259259259,0.2130208333333333,0.0009259259259259,0.2130208333333333,0.3916666666666666,0.165625,0.3916666666666666
TRAIN,../input/sidehelperalphafull/img/0000206.jpg,Pole,0.4682291666666666,0.0009259259259259,0.4854166666666666,0.0009259259259259,0.4854166666666666,0.5296296296296297,0.4682291666666666,0.5296296296296297
TRAIN,../input/sidehelperalphafull/img/0000206.jpg,Motorcycle,0.8713541666666667,0.1574074074074074,0.9619791666666668,0.1574074074074074,0.9619791666666668,0.3453703703703704,0.8713541666666667,0.3453703703703704
TRAIN,../input/sidehelperalphafull/img/0000206.jpg,Motorcycle,0.7541666666666667,0.1564814814814814,0.84375,0.1564814814814814,0.84375,0.3185185185185185,0.7541666666666667,0.3185185185185185
TRAIN,../input/sidehelperalphafull/img/0000206.jpg,Trash can,0.4828125,0.2583333333333333,0.6067708333333334,0.2583333333333333,0.6067708333333334,0.575925925925926,0.4828125,0.575925925925926
TRAIN,../input/sidehelperalphafull/img/0000206.jpg,Trash can,0.4052083333333333,0.2574074074074074,0.4734375,0.2574074074074074,0.4734375,0.5259259259259259,0.4052083333333333,0.5259259259259259
TRAIN,../input/sidehelperalphafull/img/0000207.jpg,Pole,0.1546875,0.0009259259259259,0.2,0.0009259259259259,0.2,0.3601851851851851,0.1546875,0.3601851851851851
TRAIN,../input/sidehelperalphafull/img/0000207.jpg,Pole,0.4880208333333333,0.0009259259259259,0.5083333333333333,0.0009259259259259,0.5083333333333333,0.5212962962962963,0.4880208333333333,0.5212962962962963
TRAIN,../input/sidehelperalphafull/img/0000207.jpg,Trash can,0.3026041666666667,0.1953703703703703,0.4197916666666667,0.1953703703703703,0.4197916666666667,0.4611111111111111,0.3026041666666667,0.4611111111111111
TRAIN,../input/sidehelperalphafull/img/0000207.jpg,Trash can,0.5083333333333333,0.2083333333333333,0.6494791666666667,0.2083333333333333,0.6494791666666667,0.5777777777777777,0.5083333333333333,0.5777777777777777
TRAIN,../input/sidehelperalphafull/img/0000207.jpg,Trash can,0.4135416666666666,0.2138888888888888,0.5234375,0.2138888888888888,0.5234375,0.5148148148148148,0.4135416666666666,0.5148148148148148
TRAIN,../input/sidehelperalphafull/img/0000208.jpg,Trash can,0.3270833333333333,0.3027777777777777,0.4640625,0.3027777777777777,0.4640625,0.6203703703703703,0.3270833333333333,0.6203703703703703
TRAIN,../input/sidehelperalphafull/img/0000208.jpg,Pole,0.559375,0.0009259259259259,0.5822916666666667,0.0009259259259259,0.5822916666666667,0.7083333333333334,0.559375,0.7083333333333334
TRAIN,../input/sidehelperalphafull/img/0000208.jpg,Motorcycle,0.8286458333333333,0.2398148148148148,0.9276041666666668,0.2398148148148148,0.9276041666666668,0.3953703703703703,0.8286458333333333,0.3953703703703703
TRAIN,../input/sidehelperalphafull/img/0000208.jpg,Trash can,0.5869791666666667,0.3314814814814815,0.7614583333333333,0.3314814814814815,0.7614583333333333,0.7833333333333333,0.5869791666666667,0.7833333333333333
TRAIN,../input/sidehelperalphafull/img/0000208.jpg,Trash can,0.4609375,0.3268518518518518,0.6151041666666667,0.3268518518518518,0.6151041666666667,0.6861111111111111,0.4609375,0.6861111111111111
TRAIN,../input/sidehelperalphafull/img/0000210.jpg,Pole,0.2052083333333333,0.0009259259259259,0.253125,0.0009259259259259,0.253125,0.6064814814814815,0.2052083333333333,0.6064814814814815
TRAIN,../input/sidehelperalphafull/img/0000210.jpg,Pole,0.6916666666666667,0.0305555555555555,0.7223958333333333,0.0305555555555555,0.7223958333333333,0.8898148148148148,0.6916666666666667,0.8898148148148148
TRAIN,../input/sidehelperalphafull/img/0000210.jpg,Motorcycle,0.9020833333333332,0.3018518518518518,0.9984375,0.3018518518518518,0.9984375,0.4888888888888889,0.9020833333333332,0.4888888888888889
TRAIN,../input/sidehelperalphafull/img/0000210.jpg,Motorcycle,0.753125,0.312037037037037,0.8473958333333333,0.312037037037037,0.8473958333333333,0.4638888888888889,0.753125,0.4638888888888889
TRAIN,../input/sidehelperalphafull/img/0000210.jpg,Trash can,0.7458333333333333,0.4546296296296296,0.946875,0.4546296296296296,0.946875,1.0,0.7458333333333333,1.0
TRAIN,../input/sidehelperalphafull/img/0000210.jpg,Trash can,0.5651041666666666,0.4361111111111111,0.7479166666666667,0.4361111111111111,0.7479166666666667,0.8611111111111112,0.5651041666666666,0.8611111111111112
TRAIN,../input/sidehelperalphafull/img/0000211.jpg,Pole,0.2140625,0.0009259259259259,0.2739583333333333,0.0009259259259259,0.2739583333333333,0.6398148148148148,0.2140625,0.6398148148148148
TRAIN,../input/sidehelperalphafull/img/0000211.jpg,Pole,0.8494791666666667,0.0009259259259259,0.8921875,0.0009259259259259,0.8921875,1.0,0.8494791666666667,1.0
TRAIN,../input/sidehelperalphafull/img/0000211.jpg,Trash can,0.6703125,0.4509259259259259,0.9135416666666668,0.4509259259259259,0.9135416666666668,0.9546296296296296,0.6703125,0.9546296296296296
TRAIN,../input/sidehelperalphafull/img/0000212.jpg,Trash can,0.4072916666666666,0.3675925925925926,0.6442708333333333,0.3675925925925926,0.6442708333333333,0.8805555555555555,0.4072916666666666,0.8805555555555555
TRAIN,../input/sidehelperalphafull/img/0000212.jpg,Pole,0.0953125,0.0009259259259259,0.1635416666666666,0.0009259259259259,0.1635416666666666,0.6324074074074074,0.0953125,0.6324074074074074
TRAIN,../input/sidehelperalphafull/img/0000213.jpg,Motorcycle,0.715625,0.1648148148148148,0.7984375,0.1648148148148148,0.7984375,0.3712962962962963,0.715625,0.3712962962962963
TRAIN,../input/sidehelperalphafull/img/0000213.jpg,Motorcycle,0.2380208333333333,0.1203703703703703,0.3307291666666667,0.1203703703703703,0.3307291666666667,0.2731481481481481,0.2380208333333333,0.2731481481481481
TRAIN,../input/sidehelperalphafull/img/0000213.jpg,Motorcycle,0.34375,0.1574074074074074,0.4286458333333333,0.1574074074074074,0.4286458333333333,0.2962962962962963,0.34375,0.2962962962962963
TRAIN,../input/sidehelperalphafull/img/0000216.jpg,Trash can,0.7552083333333334,0.2398148148148148,0.9994791666666668,0.2398148148148148,0.9994791666666668,0.9638888888888888,0.7552083333333334,0.9638888888888888
TRAIN,../input/sidehelperalphafull/img/0000216.jpg,Pole,0.0005208333333333,0.0009259259259259,0.0890625,0.0009259259259259,0.0890625,0.7546296296296297,0.0005208333333333,0.7546296296296297
TRAIN,../input/sidehelperalphafull/img/0000216.jpg,Motorcycle,0.7286458333333333,0.0138888888888888,0.8046875,0.0138888888888888,0.8046875,0.2268518518518518,0.7286458333333333,0.2268518518518518
TRAIN,../input/sidehelperalphafull/img/0000216.jpg,Motorcycle,0.8484375,0.0259259259259259,0.9119791666666668,0.0259259259259259,0.9119791666666668,0.2388888888888889,0.8484375,0.2388888888888889
TRAIN,../input/sidehelperalphafull/img/0000216.jpg,Motorcycle,0.5723958333333333,0.0018518518518518,0.6463541666666667,0.0018518518518518,0.6463541666666667,0.187037037037037,0.5723958333333333,0.187037037037037
TRAIN,../input/sidehelperalphafull/img/0000216.jpg,Motorcycle,0.3203125,0.0009259259259259,0.3921875,0.0009259259259259,0.3921875,0.1305555555555555,0.3203125,0.1305555555555555
TRAIN,../input/sidehelperalphafull/img/0000217.jpg,Trash can,0.6869791666666667,0.2916666666666667,0.9994791666666668,0.2916666666666667,0.9994791666666668,0.899074074074074,0.6869791666666667,0.899074074074074
TRAIN,../input/sidehelperalphafull/img/0000217.jpg,Motorcycle,0.8213541666666667,0.1037037037037037,0.9223958333333332,0.1037037037037037,0.9223958333333332,0.2740740740740741,0.8213541666666667,0.2740740740740741
TRAIN,../input/sidehelperalphafull/img/0000217.jpg,Motorcycle,0.6432291666666666,0.0222222222222222,0.715625,0.0222222222222222,0.715625,0.2379629629629629,0.6432291666666666,0.2379629629629629
TRAIN,../input/sidehelperalphafull/img/0000217.jpg,Motorcycle,0.5864583333333333,0.0009259259259259,0.6395833333333333,0.0009259259259259,0.6395833333333333,0.2212962962962963,0.5864583333333333,0.2212962962962963
TRAIN,../input/sidehelperalphafull/img/0000219.jpg,Trash can,0.4734375,0.2768518518518518,0.7223958333333333,0.2768518518518518,0.7223958333333333,0.787962962962963,0.4734375,0.787962962962963
TRAIN,../input/sidehelperalphafull/img/0000219.jpg,Pole,0.4078125,0.0009259259259259,0.4302083333333333,0.0009259259259259,0.4302083333333333,0.212037037037037,0.4078125,0.212037037037037
TRAIN,../input/sidehelperalphafull/img/0000219.jpg,Pole,0.7973958333333333,0.0009259259259259,0.8786458333333333,0.0009259259259259,0.8786458333333333,0.6092592592592593,0.7973958333333333,0.6092592592592593
TRAIN,../input/sidehelperalphafull/img/0000221.jpg,Trash can,0.4333333333333333,0.2638888888888889,0.6338541666666667,0.2638888888888889,0.6338541666666667,0.7416666666666667,0.4333333333333333,0.7416666666666667
TRAIN,../input/sidehelperalphafull/img/0000221.jpg,Motorcycle,0.1276041666666666,0.0351851851851851,0.2182291666666666,0.0351851851851851,0.2182291666666666,0.2259259259259259,0.1276041666666666,0.2259259259259259
TRAIN,../input/sidehelperalphafull/img/0000221.jpg,Pole,0.2510416666666666,0.0009259259259259,0.2765625,0.0009259259259259,0.2765625,0.2166666666666666,0.2510416666666666,0.2166666666666666
TRAIN,../input/sidehelperalphafull/img/0000221.jpg,Pole,0.684375,0.0009259259259259,0.7447916666666666,0.0009259259259259,0.7447916666666666,0.5592592592592592,0.684375,0.5592592592592592
TRAIN,../input/sidehelperalphafull/img/0000221.jpg,Trash can,0.5625,0.2416666666666666,0.7255208333333333,0.2416666666666666,0.7255208333333333,0.6018518518518519,0.5625,0.6018518518518519
TRAIN,../input/sidehelperalphafull/img/0000221.jpg,Trash can,0.653125,0.2324074074074074,0.7755208333333333,0.2324074074074074,0.7755208333333333,0.5564814814814815,0.653125,0.5564814814814815
TRAIN,../input/sidehelperalphafull/img/0000222.jpg,Trash can,0.4265625,0.2537037037037037,0.609375,0.2537037037037037,0.609375,0.7175925925925926,0.4265625,0.7175925925925926
TRAIN,../input/sidehelperalphafull/img/0000222.jpg,Motorcycle,0.0161458333333333,0.0712962962962963,0.1333333333333333,0.0712962962962963,0.1333333333333333,0.2287037037037037,0.0161458333333333,0.2287037037037037
TRAIN,../input/sidehelperalphafull/img/0000222.jpg,Pole,0.1322916666666666,0.0009259259259259,0.2536458333333333,0.0009259259259259,0.2536458333333333,1.0,0.1322916666666666,1.0
TRAIN,../input/sidehelperalphafull/img/0000223.jpg,Trash can,0.3932291666666667,0.299074074074074,0.5453125,0.299074074074074,0.5453125,0.712037037037037,0.3932291666666667,0.712037037037037
TRAIN,../input/sidehelperalphafull/img/0000223.jpg,Car,0.7260416666666667,0.199074074074074,0.8083333333333333,0.199074074074074,0.8083333333333333,0.3083333333333333,0.7260416666666667,0.3083333333333333
TRAIN,../input/sidehelperalphafull/img/0000223.jpg,Pole,0.0838541666666666,0.0046296296296296,0.1130208333333333,0.0046296296296296,0.1130208333333333,0.262037037037037,0.0838541666666666,0.262037037037037
TRAIN,../input/sidehelperalphafull/img/0000223.jpg,Trash can,0.4682291666666666,0.2685185185185185,0.6026041666666667,0.2685185185185185,0.6026041666666667,0.5842592592592593,0.4682291666666666,0.5842592592592593
TRAIN,../input/sidehelperalphafull/img/0000224.jpg,Trash can,0.3583333333333333,0.3064814814814814,0.4973958333333333,0.3064814814814814,0.4973958333333333,0.6824074074074075,0.3583333333333333,0.6824074074074075
TRAIN,../input/sidehelperalphafull/img/0000224.jpg,Pole,0.1895833333333333,0.0009259259259259,0.2979166666666666,0.0009259259259259,0.2979166666666666,0.998148148148148,0.1895833333333333,0.998148148148148
TRAIN,../input/sidehelperalphafull/img/0000224.jpg,Pole,0.0416666666666666,0.0009259259259259,0.0677083333333333,0.0009259259259259,0.0677083333333333,0.2722222222222222,0.0416666666666666,0.2722222222222222
TRAIN,../input/sidehelperalphafull/img/0000224.jpg,Car,0.66875,0.2212962962962963,0.7453125,0.2212962962962963,0.7453125,0.3314814814814815,0.66875,0.3314814814814815
TRAIN,../input/sidehelperalphafull/img/0000224.jpg,Trash can,0.4848958333333333,0.2722222222222222,0.5786458333333333,0.2722222222222222,0.5786458333333333,0.5314814814814814,0.4848958333333333,0.5314814814814814
TRAIN,../input/sidehelperalphafull/img/0000225.jpg,Bicycle,0.41875,0.45,0.7104166666666667,0.45,0.7104166666666667,0.9277777777777778,0.41875,0.9277777777777778
TRAIN,../input/sidehelperalphafull/img/0000225.jpg,Pole,0.3796875,0.0009259259259259,0.4098958333333333,0.0009259259259259,0.4098958333333333,0.5574074074074075,0.3796875,0.5574074074074075
TRAIN,../input/sidehelperalphafull/img/0000225.jpg,Pole,0.4145833333333333,0.0009259259259259,0.4432291666666667,0.0009259259259259,0.4432291666666667,0.6166666666666667,0.4145833333333333,0.6166666666666667
TRAIN,../input/sidehelperalphafull/img/0000226.jpg,Bicycle,0.4411458333333333,0.4638888888888889,0.7953125,0.4638888888888889,0.7953125,1.0,0.4411458333333333,1.0
TRAIN,../input/sidehelperalphafull/img/0000226.jpg,Pole,0.3802083333333333,0.0009259259259259,0.4145833333333333,0.0009259259259259,0.4145833333333333,0.5685185185185185,0.3802083333333333,0.5685185185185185
TRAIN,../input/sidehelperalphafull/img/0000228.jpg,Bicycle,0.0005208333333333,0.4046296296296296,0.2536458333333333,0.4046296296296296,0.2536458333333333,0.962037037037037,0.0005208333333333,0.962037037037037
TRAIN,../input/sidehelperalphafull/img/0000228.jpg,Person,0.0005208333333333,0.2564814814814815,0.0802083333333333,0.2564814814814815,0.0802083333333333,0.6101851851851852,0.0005208333333333,0.6101851851851852
TRAIN,../input/sidehelperalphafull/img/0000228.jpg,Pole,0.3302083333333333,0.0824074074074074,0.3583333333333333,0.0824074074074074,0.3583333333333333,0.6842592592592592,0.3302083333333333,0.6842592592592592
TRAIN,../input/sidehelperalphafull/img/0000228.jpg,Pole,0.4369791666666666,0.0009259259259259,0.4630208333333333,0.0009259259259259,0.4630208333333333,0.3564814814814814,0.4369791666666666,0.3564814814814814
TRAIN,../input/sidehelperalphafull/img/0000228.jpg,Trash can,0.4395833333333333,0.3638888888888889,0.4989583333333333,0.3638888888888889,0.4989583333333333,0.5527777777777778,0.4395833333333333,0.5527777777777778
TRAIN,../input/sidehelperalphafull/img/0000228.jpg,Pole,0.3859375,0.0018518518518518,0.409375,0.0018518518518518,0.409375,0.575,0.3859375,0.575
TRAIN,../input/sidehelperalphafull/img/0000229.jpg,Pole,0.3390625,0.1009259259259259,0.3640625,0.1009259259259259,0.3640625,0.6925925925925925,0.3390625,0.6925925925925925
TRAIN,../input/sidehelperalphafull/img/0000229.jpg,Pole,0.4708333333333333,0.0009259259259259,0.4942708333333333,0.0009259259259259,0.4942708333333333,0.3472222222222222,0.4708333333333333,0.3472222222222222
TRAIN,../input/sidehelperalphafull/img/0000229.jpg,Pole,0.4026041666666666,0.0009259259259259,0.4302083333333333,0.0009259259259259,0.4302083333333333,0.5666666666666667,0.4026041666666666,0.5666666666666667
TRAIN,../input/sidehelperalphafull/img/0000230.jpg,Pole,0.2859375,0.0787037037037037,0.3192708333333333,0.0787037037037037,0.3192708333333333,0.7509259259259259,0.2859375,0.7509259259259259
TRAIN,../input/sidehelperalphafull/img/0000230.jpg,Pole,0.4614583333333333,0.0009259259259259,0.4890625,0.0009259259259259,0.4890625,0.3472222222222222,0.4614583333333333,0.3472222222222222
TRAIN,../input/sidehelperalphafull/img/0000230.jpg,Pole,0.3802083333333333,0.0009259259259259,0.4067708333333333,0.0009259259259259,0.4067708333333333,0.5981481481481481,0.3802083333333333,0.5981481481481481
